ClubID,ClubName,Address,City,PostalCode,State,Country,Latitude,Longitude,Website,Email,Telephone,Continent
14152061084237455,"Oak Grove Country Club","609 S. Crown St., Route 55 S.",Oxford,47971,IN,USA,40.515795,-87.254778,http://www.oakgrovecc.com/,,"(765) 385-2713","North America"
14152061084327369,"Oak Knoll Golf Club","11200 Whitcomb St","Crown Point",46307,IN,USA,41.4149723,-87.3836719,https://www.golfoakknoll.net/,,"(219) 663-3349","North America"
14152061084512213,"Oak Meadow Golf Club","11505 Browning Rd",Evansville,47725,IN,USA,38.082963,-87.533896,http://www.oakmeadowcc.com/,,812-867-1900,"North America"
14152061084602072,"Oak Tree Golf Course","4712 East. U.S. 40",Plainfield,46168,IN,USA,39.528204,-87.051777,https://www.oaktreegolf.net/,,"(317) 839-6205","North America"
14152061084691810,"Oakland City Golf Club","1593 S West St","Oakland City",47660,IN,USA,40.464956,-79.927552,,,"(812) 749-3923","North America"
14152061084786799,"Old Capital Golf Club","1605 Hwy 62 NE",Corydon,47112,IN,USA,38.2048904,-86.097625,http://www.oldcapitalgolf.com/#,,"(812) 738-2277","North America"
14152061084886442,"Lucas Golf Course","139 Boss St NW",English,47118,IN,USA,38.39646,-86.451701,http://www.lucasoilgolfcourse.com/,,"(812) 338-3748","North America"
14152061085101233,"Old Oakland Golf Club","11611 East 75th Street",Indianapolis,46236,IN,USA,39.8905192,-85.961709,https://www.oldoaklandgolfclub.com,lylepalmer@oldoaklandgolfclub.com,"+1 317-823-4791","North America"
14152061085196049,"Old Orchard Golf Course","24682 County Rd 16 E",Elkhart,46516,IN,USA,41.674166,-85.937999,https://www.facebook.com/OldOrchardGolfCourse,,"(219) 293-1121","North America"
14152061085290984,"Orchard Ridge Country Club","4531 Lower Huntington Rd","Fort Wayne",46809,IN,USA,41.016527,-85.196684,http://www.orchardridgecc.com/,pbramel@orchardridgecc.com,"(260) 747-3117","North America"
14152061085390536,"Otis Park Golf Course","607 Tunnelton Road",Bedford,47421,IN,USA,38.856871,-86.457957,http://otisparkgolf.com/welcome/,,"(812) 279-9092","North America"
14152061085485456,"Otter Creek Golf Club","11522 E 50 N",Columbus,47203,IN,USA,39.210263,-85.797659,http://www.ottercreekgolf.com/,,"(812) 579-5227","North America"
14152061085580393,"Palmira Golf Club","12111 W 109th St","St. John",46373,IN,USA,41.421244,-87.486643,http://www.palmiragolf.com/,golfpalmira@yahoo.com,"(219) 365-4331","North America"
14152061085675128,"Paoli Country Club","1345 W Leonard Cir",Paoli,47454,IN,USA,38.55653,-86.468468,https://www.facebook.com/pages/Paoli-Country-Club/301200446040,,"(812) 723-2110","North America"
14152061085770294,"Parke County Golf Course","1640 N US HWY 41",Rockville,47872,IN,USA,39.70321,-87.356012,https://www.facebook.com/pages/Parke-County-Golf-Course/321347475691,,"(765) 569-3556","North America"
14152061085865084,"Parmore Golf Course","68279 State Road 15","New Paris",46553,IN,USA,41.504018,-85.834478,,,"(574) 831-4434","North America"
14152061085949837,"Pebblebrook Golf Club","3110 Westfield Rd",Noblesville,46062,IN,USA,40.0470325,-86.0229625,http://www.pebblebrookgolfclub.com/,support@yourdomain.tld,"(317) 896-5596","North America"
14152061086124448,"Peru Golf Course","1863 S Strawtown Pk",Peru,46970,IN,USA,40.805026,-85.845485,https://theperumuni.com/,gclark@cityofperu.org,"(765) 473-6806","North America"
14152061086309320,"Phil Harris Golf Course","E State Highway 54",Linton,47441,IN,USA,39.038212,-87.092556,https://www.philharrisgolfcourse.com/golf,,"(812) 847-4790","North America"
14152061086423913,"Pine Valley Country Club","10900 Pine Mills Rd","Fort Wayne",46845,IN,USA,41.18306,-85.126218,http://pinevalleycc.com/,diana@pvccfwi.com,260-637-3145,"North America"
14152061086518822,"Pine View Golf Course","5310 West Norway Road",Monticello,47960,IN,USA,40.779033,-86.769072,https://pineviewgolf.net/,,"+1 574-583-3339","North America"
14152061086608729,"Pine Woods Golf Course","888 Rattlesnake Road",Spencer,47460,IN,USA,39.296261,-86.80549,http://www.pinewoodsgc.com/,,877-679-4653,"North America"
14152061086718635,"Pittsboro Golf Course","2227 E US Hwy 136",Pittsboro,46167,IN,USA,39.867566,-86.483467,https://www.pittsborogolfcourse.com/,,"(317) 892-3335","North America"
14152061086903139,"Plum Creek Country Club","12401 Lynnwood Blvd",Carmel,46033,IN,USA,39.968002,-86.062293,http://www.plumcreekgolfclub.com/,johnnyPGA59@aol.com,"(317) 573-9900","North America"
14152061086993178,"Plymouth Rock Golf Course","12641 7B Rd",Plymouth,46563,IN,USA,41.3712421,-86.3044235,https://woodburyoutdoors.com/,,"(219) 936-4405","North America"
14152061087088020,"Pond-A-River Golf Club","26025 River Road",Woodburn,46797,IN,USA,41.1721801,-84.8085937,https://pondariver.com/,,"+1 260-632-5481","North America"
14152061087177985,"Pond View Golf Course","8550 S 300 E","Star City",46985,IN,USA,40.931457,-86.545186,http://pondviewgolf.net/,,"(219) 595-7431","North America"
14152061087267748,"Portland Country Club","124 W 200 S",Portland,47371,IN,USA,40.41058,-84.979715,http://www.portlandgc.com/,,"(219) 726-4646","North America"
14152061087357436,"Pottawattomie Country Club","1900 Springland Ave","Michigan City",46360,IN,USA,41.716698,-86.859839,http://www.pottawattomie.com/,rdewling@pottawattomie.com,"(219) 872-8624","North America"
14152061087452588,"Prairie View Golf Club","7000 Longest Dr",Carmel,46033,IN,USA,39.978268,-86.047687,http://www.prairieviewgc.com/,info@prairieviewgc.com,"(317) 816-3100","North America"
14152061087537321,"Prestwick Country Club","5197 Fairway Dr",Avon,46123,IN,USA,39.750656,-86.43347,http://www.prestwickcountryclub.net/,,"(317) 745-6448","North America"
14152061087622137,"Prides Creek Golf Course","1005 East Co Road 400 North",Petersburg,47567,IN,USA,38.4813919,-87.258316,https://www.pridescreekgolf.com/,pridescreekgc@gmail.com,"+1 812-354-3059","North America"
14152061087716988,"Princeton Country Club","2560 North old Highway 41",Princeton,47670,IN,USA,38.416877,-87.586782,http://www.princetoncountryclub.org/,,"(812) 385-5669","North America"
14152061087811853,"Purgatory Golf Club","12160 E 216th St",Noblesville,46060,IN,USA,40.102602,-85.951656,http://www.purgatorygolf.com/,,"(317) 776-4653","North America"
14152061087901778,"Quail Creek Golf Club","7585 Quail Creek Trace",Pittsboro,46167,IN,USA,39.875408,-86.452356,http://www.quailcreekgc.com/index.php,hardly1370@comcast.net,"(371) 892-2582","North America"
14152061087986521,"Quail Crossing Golf Club","5 Quail Crossing Drive",Boonville,47601,IN,USA,38.031376,-87.326508,http://quailcrossing.com/,info@quailcrossing.com,800-713-4759,"North America"
14152061088086493,"Raber Golf Club","19396 State Road 120",Bristol,46507,IN,USA,41.717163,-85.838051,golfcourseportal.com/db_clients/12490.php,,"(574) 848-4020","North America"
14152061088196363,"Elks Lodge & Country Club","2100 US Hwy 27 S",Richmond,47374,IN,USA,39.799647,-84.89099,http://www.elks649.org/,DougKuntz76@Parallax.ws,765.966.2015,"North America"
14152061088286147,"River Glen Country Club","12010 Clubhouse Dr",Fishers,46038,IN,USA,39.963035,-86.043252,http://www.riverglencc.com/,scasey@riverglencc.com,"(317) 849-8274","North America"
14152061088381049,"River Pointe Country Club","6700 Country Club Road",Hobart,46342,IN,USA,41.495738,-87.2312979,https://www.riverpointecountryclub.com/,,"+1 219-942-2747","North America"
14152061088485756,"Riverbend Golf Course","7207 St Joe Rd","Fort Wayne",46835,IN,USA,41.203288,-85.024021,http://www.riverbend-golf-course.com/,,"(219) 485-2732","North America"
14152061088605765,"Rivercrest Golf Club","14 Club House Dr",Covington,47932,IN,USA,40.137151,-87.392031,http://www.rivercrestgc.com/,,"(765) 793-7888","North America"
14152061088860141,"Robbinhurst Golf Club","383 W. Co. Rd. 875 N.",Valparaiso,46385,IN,USA,41.561149,-87.140187,http://robbinhurst.com/,,"(219) 762-9711","North America"
14152061089039771,"Rock Hollow Golf Club","669 S. County Road 250 West",Peru,46970,IN,USA,40.754128,-86.121496,http://www.rockhollowgolf.com/,,"(765) 473-6100","North America"
14152061089139579,"Par 3 Golf Course","3362 Fairlawn Dr",Columbus,47203,IN,USA,39.237756,-85.88845,,,"(812) 376-2687","North America"
14152061089229615,"Rocky Ridge Golf Club","3965 N 625 E",Crawfordsville,47933,IN,USA,40.041726,-86.895204,,,"(765) 794-4444","North America"
14152061089319381,"Rolling Hills Country Club","1666 Old Plank Rd",Newburgh,47630,IN,USA,38.008951,-87.37577,http://www.rollinghillsindiana.com/,rhccjuliec@sigecom.net,"(812) 925-3336","North America"
14152061089409283,"Logan's Run Family Golf Club","14 Golfview Drive",Logansport,46947,IN,USA,40.753451,-86.308445,http://www.logansrungolf.com/,Logansrungolf@hotmail.com,"(547) 753-6700","North America"
14152061089499227,"Rolling Meadows Golf Course","4120 N Mt Carmel Rd",Gosport,47433,IN,USA,39.295993,-86.69214,https://rollingmeadowsgolfclub.org/,rmiller.rollingmeadows@golfus.com,"(800) 571-4653","North America"
14152061089594010,"Royal Hylands Golf Club","7629 S Greensboro Pike",Knightstown,46148,IN,USA,39.821241,-85.517404,http://royalhylandsgc.com/,,"(765) 345-2123","North America"
14152061089688919,"Rozella Ford Golf Club","1700 Rozella Rd",Warsaw,46580,IN,USA,41.219108,-85.876985,https://www.facebook.com/pages/rozella-ford-golf-club-and-lounge/152031734987071,,574-376-4191,"North America"
14152061089783581,"Saddlebrook Golf Club","5516 Arabian Run",Indianapolis,46228,IN,USA,39.851548,-86.223997,http://www.saddlebrookgolf.com/,,"(317) 290-0539","North America"
14152061089883439,"Salt Creek Golf Club","2359 State Road 46 East",Nashville,47448,IN,USA,39.2607613,-86.1459324,http://www.saltcreekgolf.com/,lodge@browncountygolf.com,"(812) 988-7888","North America"
14152061089978487,"Sand Creek Country Club","1001 Sand Creek Drive",Chesterton,46304,IN,USA,41.6005139,-87.0289335,https://www.sandcreek.com/,mike.misheck@sandcreek.com,"+1 219-395-5200","North America"
14152061091003314,"Woods Hole Golf Club","130 Quissett Ave",Falmouth,2543,MA,USA,41.531112,-70.662971,www.woodsholegolfclub.com,proshop@woodsholegolfclub.com,"(508) 548-2932","North America"
14152061091088243,"Worcester Country Club","2 Rice St",Worcester,1606,MA,USA,42.323724,-71.780907,,,"(508) 853-5087","North America"
14152061091178024,"Worthington Golf Club","113 Ridge Rd",Worthington,1098,MA,USA,42.4135617,-72.9696779,,,"(413) 238-4464","North America"
14152061091267860,"Wyantenuck Country Club","West Sheffield Rd","Great Barrington",1230,MA,USA,42.168833,-73.379139,,,"(413) 528-3229","North America"
14152061091352649,"Wyckoff Country Club","233 E Hampton Rd",Holyoke,1040,MA,USA,42.223023,-72.642524,,,"(413) 536-3602","North America"
14152061091437418,"Andrews AFB","4442 Perimeter Rd","Andrews AFB",20762,MD,USA,38.8144476,-76.8915778,,thomasm@andrewaf.mil,"(301) 981-5010","North America"
14152061091522510,"Argyle Country Club","14600 Argyle Club Rd","Silver Spring",20906,MD,USA,39.096479,-77.047702,www.argylecc.net/,dhilliard@argylecc.net,"(301) 598-6949","North America"
14152061091607379,"Baltimore Country Club","11500 Mays Chapel Rd",Timonium,21093,MD,USA,39.4401854,-76.6617076,www.bcc1898.com,mswiger@bcc1898.com,014108894400,"North America"
14152061091692266,"Bay Hills Golf Club","545 Bay Hills Dr",Arnold,21012,MD,USA,39.045717,-76.478864,https://www.bayhillsgc.com/,shuttle@bayhillsgolf.com,"(410) 974-0669","North America"
14152061091782180,"Beach Club Golf Links","9715 Deer Park Rd",Berlin,21811,MD,USA,38.3578467,-75.2252307,www.beachclubgolflinks.com,info@beachclubgolflinks.com,"(410) 641-4653","North America"
14152061091866831,"Bear Creek Golf Club","2158 Littlestown Pike (Route 97)",Westminster,21158,MD,USA,39.63556,-77.004617,https://www.golfwestminsternational.com/,westminsternationalgc@yahoo.com,"(410) 876-4653","North America"
14152061091956622,"Beaver Creek Country Club","9535 Maplesville Rd",Hagerstown,21740,MD,USA,39.579921,-77.644323,www.beavercreekcc.com/,info@beavercreekcc.com,"(301) 733-5152","North America"
14152061092041416,"Beechtree Golf Club","811 S Stepney Rd",Aberdeen,21001,MD,USA,39.500413,-76.208961,www.beechtreegolf.com,info@beechtreegolf.com,"(410) 297-9700","North America"
14152061092131339,"Bethesda Country Club","7601 Bradley Blvd",Bethesda,20817,MD,USA,39.01038,-77.153785,www.bethesdacountryclub.org/,brobertson@bethesdacountryclub.org,"(301) 365-1703","North America"
14152061092216210,"Black Rock Golf Course","20025 Mt Aetna Rd",Hagerstown,21742,MD,USA,39.616591,-77.67323,www.blackrockgolfcourse.com,blackrockgolf@aol.com,"(301) 791-3040","North America"
14152061092311381,"Blue Mash Golf Course","5821 Olney Laytonsville Road",Laytonsville,20882,MD,USA,39.1884083,-77.11744,https://www.bluemash.com/,comment@bluemash.com,"+1 301-670-1966","North America"
14152061092401158,"Bowie Golf & Country Club","7420 Laurel-Bowie Rd",Bowie,20715,MD,USA,38.989516,-76.758248,https://www.golfbowie.com/,dshr925981@aol.com,"(301) 262-8141","North America"
14152061092485935,"Brantwood Golf Club","1190 Augustine Herman Hwy",Elkton,21921,MD,USA,39.568086,-75.812374,www.brantwoodgolfclub.com,proshop@brantwoodgolfclub.com,"(410) 398-8848","North America"
14152061092580761,"Breton Bay Golf & Country Club","21935 Society Hill Rd",Leonardtown,20650,MD,USA,38.270632,-76.663675,www.bretonbaygolf.com,barnold@pga.com,"(301) 475-2300","North America"
14152061092675759,"Bretton Woods Golf Course","15700 River Rd",Germantown,20874,MD,USA,39.078678,-77.339863,www.bwrc.org,info@bwrc.org,"(301) 948-5405","North America"
14152061092760462,"Bulle Rock Golf Club","320 Blenheim Ln","Havre de Grace",21078,MD,USA,39.546299,-76.106699,https://bullerockgc.com/,bullerock@iximd.com,"(410) 939-8887","North America"
14152061092845421,"Burning Tree Club","8600 Burdette Rd",Bethesda,20817,MD,USA,38.998672,-77.146255,,,"(301) 365-1200","North America"
14152061092935247,"Caroline Country Club","24820 Pealiquor Rd",Denton,21629,MD,USA,38.836796,-75.84952,carolinecountryclub.com,mholiday@carolinecountryclub.com,"(410) 479-1425","North America"
14152061093030184,"Carroll Park Golf Course","2100 Washington Boulevard",Baltimore,21230,MD,USA,39.2726243,-76.6486071,https://www.classic5golf.com/carroll-park/,info@classic5golf.com,"+1 410-685-8344","North America"
14152061093119956,"Cattail Creek Country Club","3600 Cattail Creek Dr",Glenwood,21738,MD,USA,39.270426,-77.040739,www.cattailcreekcc.com,lynn@cattailcreekcc.com,"(410) 442-1787","North America"
14152061093209962,"Caves Valley Golf Club","2910 Blandon Rd","Owings Mills",21117,MD,USA,39.451902,-76.743085,www.cavesvalley.net,bsandifer@cavesvalley.net,"(410) 356-1313","North America"
14152061093304662,"Cedar Point Golf Club","23248 Cedar Point Rd","Patuxent River",20670,MD,USA,38.277213,-76.422496,https://www.navymwrpaxriver.com/programs/d52adbcd-e77b-4ee4-80ff-e8c9cdd9bfb0,,"(301) 342-3597","North America"
14152061093399599,"Chartwell Golf & Country Club","1 Chartwell Dr","Severna Park",21146,MD,USA,39.095674,-76.604393,https://www.chartwellgcc.com/,clubhouse@chartwellgcc.com,4109870400,"North America"
14152061093489185,"Chesapeake Bay Golf Club","128 Karen Dr","Rising Sun",21911,MD,USA,39.581333,-75.943215,www.chesapeakegolf.com,chesapeake@chesapeakegolf.com,"(410) 287-0200","North America"
14152061093584117,"Chesapeake Hills Golf Club","11352 H G Truman Rd",Lusby,20657,MD,USA,38.409571,-76.452804,www.chesapeakehills.com,parksandrecreation@co.cal.md.us,"(410) 326-4653","North America"
14152061093689093,"Chester River Yacht & Country Club","7738 Quaker Neck Rd",Chestertown,21620,MD,USA,39.189816,-76.072809,www.crycc.org,manager@crycc.org,"(410) 778-1372","North America"
14152061093788890,"Chestnut Ridge Country Club","11700 Falls Rd",Lutherville,21093,MD,USA,39.443898,-76.683994,,bsimpson@chestnutridge.org,,"North America"
14152061093883751,"Chevy Chase Club","6100 Connecticut Ave","Chevy Chase",20815,MD,USA,38.972564,-77.077148,www.chevychaseclub.org,willie@chevychaseclub.org,"(301) 652-0891","North America"
14152061093978517,"Clearview at Horn's Point","5650 Clearveiw Key",Cambridge,21613,MD,USA,38.6025052,-76.1417972,www.clearviewathornspoint.com,events@clearviewathornspoint.com,"(410) 228-4808","North America"
14152061094083451,"Clifton Park Golf Course","2701 Saint Lo Dr",Baltimore,21213,MD,USA,39.3191986,-76.587424,www.classic5golf.com,info@classic5golf.com,"(410) 243-3500","North America"
14152061094183391,"Clustered Spires Golf Course","8415 Gas House Pike",Frederick,21701,MD,USA,39.434173,-77.374578,www.clusteredspiresgolf.com,,"(301) 624-1295","North America"
14152061094278126,"Columbia Country Club","7900 Connecticut Ave","Chevy Chase",20815,MD,USA,38.988997,-77.077163,www.columbiacc.org/,membership@columbiacc.org,"(301) 951-5000","North America"
14152061094372951,"Compass Pointe Golf Courses","9010 Fort Smallwood Road",Pasadena,21122,MD,USA,39.138712,-76.4948,https://www.compasspointegolf.com/,msenneca@compasspointegolf.com,"+1 410-255-7764","North America"
14152061094467870,"Congressional Country Club","8500 River Rd",Bethesda,20817,MD,USA,38.999187,-77.174026,www.ccclub.org,grounds@ccclub.org,"(301) 469-2032","North America"
14152061094562582,"Country Club at Woodmore","12320 Pleasant Prospect",Mitchellville,20721,MD,USA,38.928091,-76.79253,https://ccwoodmore.com/,membership@ccwoodmore.com,"(301) 249-6100","North America"
14152061094652432,"Country Club of Maryland","1101 Stevenson Ln",Towson,21286,MD,USA,39.387305,-76.590389,www.ccofmd.com/,info@ccofmd.com,"(410) 823-3869","North America"
14152061094742291,"Crofton Country Club","1691 Crofton Pkwy",Crofton,21114,MD,USA,39.004435,-76.697019,https://www.croftonclub.com/,info@croftonclub.com,"(410) 721-3111","North America"
14152061094852195,"Cross Creek Golf Club","12800 Bay Hill Dr",Beltsville,20705,MD,USA,39.065706,-76.924207,www.crosscreekgolfclub.net,info@crosscreekgolfclub.net,"(301) 595-8901","North America"
